"fid","updatepknm","sum_Total","sum_Hispanic.or.Latino","sum_Not.Hispanic.or.Latino","sum_Population.of.one.race","sum_White.alone","sum_Black.or.African.American.alone","sum_American.Indian.and.Alaska.Native.alone","sum_Asian.alone","sum_Native.Hawaiian.and.Other.Pacific.Islander.alone","sum_Some.Other.Race.alone","sum_Population.of.two.or.more.races","sum_Total.parcels","sum_Occupied","sum_Vacant","sum_Poverty.status.determined.total","sum_Below.poverty.level.","sum_Under.5.years","sum_X5.to.9.years","sum_X10.to.14.years","sum_X15.to.19.years","sum_X20.to.24.years","sum_X25.to.29.years","sum_X30.to.34.years","sum_X35.to.39.years","sum_X40.to.44.years","sum_X45.to.49.years","sum_X50.to.54.years","sum_X55.to.59.years","sum_X60.to.64.years","sum_X65.to.69.years","sum_X70.to.74.years","sum_X75.to.79.years","sum_X80.to.84.years","sum_X85.years.and.over","sum_Total_pct","sum_Hispanic.or.Latino_pct","sum_Not.Hispanic.or.Latino_pct","sum_Population.of.one.race_pct","sum_White.alone_pct","sum_Black.or.African.American.alone_pct","sum_American.Indian.and.Alaska.Native.alone_pct","sum_Asian.alone_pct","sum_Native.Hawaiian.and.Other.Pacific.Islander.alone_pct","sum_Some.Other.Race.alone_pct","sum_Population.of.two.or.more.races_pct","sum_Poverty.status.determined.total_pct","sum_Below.poverty.level._pct","sum_Under.5.years_pct","sum_X5.to.9.years_pct","sum_X10.to.14.years_pct","sum_X15.to.19.years_pct","sum_X20.to.24.years_pct","sum_X25.to.29.years_pct","sum_X30.to.34.years_pct","sum_X35.to.39.years_pct","sum_X40.to.44.years_pct","sum_X45.to.49.years_pct","sum_X50.to.54.years_pct","sum_X55.to.59.years_pct","sum_X60.to.64.years_pct","sum_X65.to.69.years_pct","sum_X70.to.74.years_pct","sum_X75.to.79.years_pct","sum_X80.to.84.years_pct","sum_X85.years.and.over_pct","sum_Total.parcels_pct","sum_Vacant_pct","sum_Occupied_pct"
28,"Buhl Community Park at Allegheny Square",3440352.94807186,159812.209430597,3280540.73864126,3117216.17295944,1907209.4444135,739350.990882212,12293.2468792767,439044.531402738,3512.35625122191,15805.6031304986,163324.565681819,7476050.28072583,6975539.51492671,500510.765799122,3494794.4699658,665591.509606551,38635.918763441,36879.74063783,168593.100058652,38635.918763441,482948.984543012,806085.759655428,734082.456505379,268695.253218476,38635.918763441,101858.331285435,166836.921933041,93077.4406573806,103614.509411046,170349.278184263,136981.893797654,45660.6312658848,59710.0562707724,24586.4937585534,100,4.64522715671261,95.3547728432874,90.6074527820316,55.4364471669219,21.4905564063298,0.35732516590097,12.7616130678918,0.102092904543134,0.459418070444104,4.74732006125574,101.582440020419,19.3466054109239,1.12302194997448,1.07197549770291,4.90045941807044,1.12302194997448,14.037774374681,23.4303215926493,21.3374170495151,7.81010719754977,1.12302194997448,2.96069423175089,4.84941296579888,2.70546197039306,3.01174068402246,4.95150587034201,3.98162327718224,1.32720775906075,1.73557937723328,0.71465033180194,100,6.69485553206483,93.3051444679352
29,"Burgwin Park",1785107.39014873,38395.5682632312,1746711.8218855,1671066.82172511,676793.524162328,943843.297455847,5730.68183033301,33237.9546159315,573.068183033301,10888.2954776327,75645.0001603957,2702589.55118505,2229808.30018257,472781.251002473,1651582.50350197,449285.455498108,65329.7728657963,61318.2955845632,155301.477602025,137536.363927992,102006.136579928,52722.2728390637,96275.4547495946,28080.3409686318,135817.159378892,52149.2046560304,170201.25036089,72206.5910621959,108309.886593294,181089.545838523,113467.500240594,143267.045758325,41833.977361431,46418.5228256974,100,2.15088282504013,97.8491171749599,93.6115569823435,37.9133226324238,52.8731942215088,0.321027287319422,1.86195826645265,0.0321027287319422,0.609951845906902,4.23756019261637,92.5200642054575,25.1685393258427,3.65971107544141,3.43499197431782,8.69983948635634,7.70465489566613,5.71428571428571,2.95345104333868,5.39325842696629,1.57303370786517,7.60834670947031,2.92134831460674,9.53451043338684,4.04494382022472,6.06741573033708,10.1444622792937,6.35634028892456,8.02568218298555,2.34349919743178,2.60032102728732,100,17.4936386768448,82.5063613231552
30,"Catalano Park",294136.791109197,7966.20475920742,286170.586349989,271463.74679453,187879.875321,77701.1356513462,367.670988886496,1838.35494443248,0,3676.70988886496,14706.8395554598,463633.116985872,399658.364919621,63974.7520662503,319628.646338661,101477.192932673,27575.3241664872,13236.1555999139,36767.0988886496,11520.3576517769,20834.6893702348,37502.4408664226,14829.3965517553,37870.1118553091,7353.41977772992,4779.72285552445,10539.9016814129,17525.6504702563,32477.6040183072,19731.6764035753,23776.0572813267,4289.49487034245,8824.10373327591,9927.11669993539,100,2.70833333333333,97.2916666666667,92.2916666666667,63.875,26.4166666666667,0.125,0.625,0,1.25,5,108.666666666667,34.5,9.375,4.5,12.5,3.91666666666667,7.08333333333333,12.75,5.04166666666667,12.875,2.5,1.625,3.58333333333333,5.95833333333333,11.0416666666667,6.70833333333333,8.08333333333333,1.45833333333333,3,3.375,100,13.7985725614592,86.2014274385408
31,"Chadwick Park",1967374.52738779,29080.3961599363,1938294.13122785,1878870.06530141,74001.1357910946,1774455.10687784,5983.5255050179,14248.8303633559,0,10181.4667641068,59424.0659264427,3337943.94833272,2832355.23829341,505588.710039313,1949712.75606656,748846.538016185,262227.432257712,25455.4622619636,81365.1937870204,151981.03849439,148305.40787466,73087.0921722164,141678.722142552,30254.0607563153,78778.2217800147,10353.0130735951,116706.658231514,188641.076293747,152354.849671871,217520.741927869,71895.5057737993,28452.0890505268,47231.7032008039,123476.718379928,100,1.47813218861526,98.5218678113847,95.5013922944356,3.76141577320058,90.1940673814606,0.304137591583165,0.724256117226187,0,0.51751543096501,3.02047551694917,99.1022669514443,38.0632425393083,13.3288008260373,1.29387983363607,4.13572467541573,7.72506893723918,7.53823971034,3.7149557013559,7.20141082291373,1.53778857737299,4.00423105429822,0.526234986245424,5.93210172271939,9.58846796416632,7.74406944640899,11.0563971882205,3.65438836240599,1.44619586430777,2.40074792792588,6.27621821168314,100,15.1467106058462,84.8532893941538
32,"Chartiers Park",2259740.89062687,88624.3613234181,2171116.52930345,2034826.88547721,1055670.82895594,805319.985493622,3815.02858120531,153031.22929158,2329.17153918317,14660.6416156816,136289.643826236,3308205.46648557,3011122.0230042,297083.443481367,2450336.47165995,358300.124796236,175991.356608417,241139.004164346,37519.3775353648,24398.9313447816,125547.987650866,285842.78490158,226954.976446436,149942.810779956,184845.491033139,170084.511692124,43180.6642677765,213721.687450936,151087.43880881,106866.808082628,139468.246492377,55247.511416804,34390.834703228,84106.0482803843,100,3.92188156133393,96.0781184386661,90.0469117462728,46.7164546756107,35.6377135464509,0.168825930310399,6.77206975040083,0.103072504854176,0.648775338645779,6.03120669239332,108.434399794404,15.8558056935829,7.78812107788143,10.6710908832319,1.66033980670043,1.07972252243545,5.55585767251565,12.6493610876902,10.0434070732542,6.63539839465225,8.17994185969973,7.52672628962081,1.91086794273117,9.45779617200484,6.68605145994845,4.72916202587201,6.17186895501489,2.44486045484082,1.52189283496515,3.72193328134416,100,8.98019927997309,91.0198007200269
33,"Cobden Street Park",3296642.4463838,140804.869379246,3155837.57700456,2986613.37619097,2556448.04129841,359117.0063067,0,46504.3605289251,6458.93896235071,18085.029094582,169224.200813589,5766540.70558671,4972091.21321758,794449.492369137,3161004.72817444,485712.209968773,0,37461.8459816341,196351.744455462,109801.962359962,337156.613834707,502505.451270885,346199.128381998,454709.30294949,161473.474058768,117552.689114783,52963.2994912758,286776.889928372,197643.532247932,94300.5088503204,91716.9332653801,124011.628077134,34878.2703966938,15501.4535096417,100,4.27115987460815,95.7288401253918,90.5956112852665,77.5470219435737,10.8934169278997,0,1.41065830721003,0.195924764890282,0.54858934169279,5.13322884012539,95.8855799373041,14.7335423197492,0,1.13636363636364,5.95611285266458,3.3307210031348,10.2272727272727,15.2429467084639,10.5015673981191,13.7931034482759,4.89811912225705,3.56583072100313,1.60658307210031,8.69905956112853,5.99529780564263,2.86050156739812,2.78213166144201,3.76175548589342,1.05799373040752,0.470219435736677,100,13.7768817204301,86.2231182795699
35,"Crafton Heights Park",1573349.57575977,50514.7547919072,1522834.82096787,1456868.33823654,1077381.8608078,165415.096466662,1250.8625624929,197618.074158348,22.4259274719687,15180.018313764,65966.4827313254,2227332.98228604,2094548.2617952,132784.720490844,1508678.40294156,80660.8747818972,128696.217158299,88762.0511859278,52503.2113644514,62227.3126262985,58346.720967163,121636.408179228,141072.751423463,141094.933354791,88002.6322112208,54690.183394078,74171.1124241628,96388.1290302659,162611.46562209,94267.1156299402,77014.2554614728,23763.1118081392,31787.0037858023,11721.1615566079,100,3.21065042188818,96.7893495781118,92.5966079428354,68.476953717519,10.5135628480265,0.0795031556727532,12.5603411475112,0.00142536203126626,0.964821712074605,4.19274163527645,95.8895865347036,5.12669758994569,8.17975986653513,5.64159755425392,3.33703406880174,3.95508497189817,3.70843974321392,7.73104782644945,8.96639587266156,8.96780572662346,5.59332989737669,3.47603509332425,4.71421695260224,6.12630088794601,10.3353678119222,5.99149210590522,4.89492333096302,1.51035168371046,2.02033955298537,0.744981391115684,100,5.96160167998589,94.0383983200141
36,"Cross and Strauss Park",2133663.93542919,75366.3021011816,2058297.633328,1974717.83874696,563133.176264696,1377409.66093946,4465.66373815642,6951.47863601243,1512.09557259563,21245.7635960405,83579.7945810475,3487829.58435331,2859202.74259923,628626.841754084,1947619.56763108,547915.981748177,32239.1680924265,120131.775252227,150641.176233095,138897.526550483,173448.853391725,55867.7134169128,152468.173913993,123705.947844896,55699.8598679434,135437.992327366,149709.06688711,177932.916708871,158134.428305867,165217.953111645,91140.2724440256,40723.5472906719,41926.5433550371,48354.6481332805,100,3.53224801946243,96.4677519805376,92.5505561563397,26.3927775557317,64.5560736190815,0.209295553250196,0.325800071913112,0.0708684974933259,0.995740858869927,3.91719582419785,91.2805215147117,25.6795820864809,1.51097684865455,5.63030443817586,7.06021101691415,6.50981273311645,8.12915522972625,2.61839329470951,7.1458382635747,5.79781781895341,2.61052637873543,6.34767219328395,7.01652516130643,8.33931312960398,7.41140278373118,7.74339156079009,4.27153831166447,1.90862050084192,1.9650022039016,2.26627292753833,100,18.0234391202528,81.9765608797473
37,"Curtain Call Park",9237011.29813278,499047.878398943,8737963.41973384,8452390.83416358,6022178.32936706,1602734.46318192,9850.58202238925,719923.738490779,799.876815004621,96903.8442864295,285572.585570251,19409975.5282902,15503061.9837255,3906913.54456476,6532047.49982654,1075823.53481999,54888.9423575992,71587.2339170591,107580.646105804,1316746.74220891,1667236.60741452,1331956.2269624,540003.755040626,678314.052039266,408572.12982771,232827.297381162,255223.251662796,215479.329480215,617256.074467483,634547.405100927,218428.85150532,163560.495068782,68338.6887677008,93798.5974170637,100,5.40269858173523,94.5973014182648,91.5056890303057,65.1961780168485,17.3512233714157,0.106642524345299,7.79390340938859,0.00865947641707781,1.04908223189051,3.09161238795906,70.7160280419595,11.646879061818,0.594228377404873,0.775004290960758,1.16466942210573,14.2551167223871,18.0495243927172,14.4197747948154,5.84608741519874,7.34343642273539,4.42320699456436,2.52059123743009,2.76305011897504,2.33278191966457,6.68242199283938,6.86961815483757,2.36471348204883,1.77070796808319,0.739835500488293,1.01546479039194,100,20.1283795482915,79.8716204517085
38,"Dallas Park",1686484.06013267,76581.9787566914,1609902.08137598,1532889.10993445,786450.529403708,641539.587257281,6753.29391219892,86496.4232825723,378.903641103018,11270.3724375883,77012.9714415264,2954994.75709593,2507314.66455974,447680.092536188,1866698.39975466,118785.086987908,51946.4030419777,80036.7592783888,86507.886344987,32670.9868679471,152718.082244624,249567.384029874,374559.131095267,221878.255310451,72782.0815321908,64568.6816208205,106551.970614694,58268.7042693417,45419.7674101389,59843.8491694474,40805.9520892473,27072.7059844894,99471.8621051241,57488.5731112505,100,4.54092514521999,95.45907485478,90.8925940168012,46.63255040441,38.0400623061218,0.400436272825945,5.12880170807947,0.0224670751452706,0.668276250218558,4.56648083797887,110.685801537182,7.04335663739171,3.08015974001505,4.74577620805338,5.12948140987361,1.93722476483869,9.05541213550578,14.7980873302913,22.2094676107287,13.1562616306612,4.31561040229845,3.82859720688621,6.31799452680935,3.45504032008212,2.69316316020004,3.54843846936447,2.41958717866786,1.60527494000505,5.89817979645174,3.4087824765286,100,15.1499454089101,84.8500545910899
39,"Davis Park",15035597.1113877,567965.319145572,14467631.7922421,13833509.0016918,9884798.60325168,492600.90110676,5743.05408695895,3360260.26580594,3028.77585729141,87077.4015831872,634122.790550255,22658838.7297104,21284877.3735809,1373961.35612949,13959906.0079189,3258159.16349961,561112.262397507,476490.702979901,679763.678308351,609993.388657194,2665419.31039179,1373177.84814556,1198965.10771581,1027249.34447858,854313.656142527,778746.636866352,304559.526477334,403019.803850887,591344.235294915,984510.99846436,957325.805334523,364183.540091973,325711.585969001,491787.741264959,100,3.77747099059609,96.2225290094039,92.0050524047004,65.7426408144785,3.27623104993731,0.038196381855758,22.3486984980527,0.0201440344194743,0.579141625956688,4.21747660470354,92.8457041280122,21.6696359935845,3.73189211070661,3.16908400411325,4.52102881762848,4.05699477139619,17.7273924716502,9.13284545982905,7.97417687394498,6.83211539168314,5.68194033009495,5.1793529122734,2.02558983338724,2.68043763653156,3.93296143089019,6.54786764483541,6.36706210097545,2.42214218294096,2.16626971018207,3.27082281881901,100,6.06368831394676,93.9363116860532
40,"Denny Park",3864994.30164203,158669.52919744,3706324.77244459,3551696.11290523,3096558.0982679,163505.648489265,636.640524101712,275736.188607974,2031.32495507248,13228.2120609086,154628.659539365,8439316.13645635,7360970.31728815,1078345.8191682,3541352.53300933,353918.351021139,91448.306495802,6194.57303828896,13891.5367284189,14755.5639383824,190421.538892587,806300.062621926,725163.533385306,667876.407799626,153726.684122257,191614.978492122,39392.876613161,173719.545270398,135236.467697668,159201.395797661,88703.7146870816,25884.1690464235,42759.8982455244,15061.2801366944,100,4.10529788181135,95.8947021181886,91.8939547050897,80.118050806759,4.23042405055553,0.016471965400602,7.13419392341222,0.0525569974115997,0.342256961550722,4.00074741309894,91.626332579709,9.15702128902954,2.36606575220435,0.160273794858047,0.359419332714595,0.381774532814022,4.92682586392656,20.861610644015,18.7623441793232,17.2801395209271,3.97741036919373,4.9577040362185,1.0192221136374,4.49469085107303,3.49900820397622,4.119059004305,2.29505421649383,0.669707819114422,1.10633793760984,0.389684407304188,100,12.7776445594914,87.2223554405086
42,"Dinan Park",4210957.40673688,82114.741151625,4128842.66558525,3963067.79753844,3075542.13062622,761312.715715832,9309.40901051737,92424.0236103287,1534.02824775679,22945.4903277819,165774.868046812,6454988.00731164,5986604.92260185,468383.084709799,4458849.5814647,185252.332707654,400475.317602645,123537.589750366,82613.1071430432,120343.624031681,249859.201625048,390341.821556675,388818.245897081,419006.788166016,398010.027160269,143101.886702769,403623.083996763,217444.686944066,347637.751812317,238378.904988017,241732.849881853,124319.176164453,96274.7835310658,84479.6732297472,100,1.95002545075032,98.0499745492497,94.1132244937493,73.0366478109191,18.0793259627336,0.221075829349966,2.19484584342897,0.036429441088684,0.544899606229041,3.9367500555004,105.886836431336,4.39929248420511,9.51031508801173,2.93371739055647,1.96186043133267,2.85786847046114,5.93354853756803,9.26966919523311,9.23348797769913,9.95039245696644,9.45177043404702,3.39832187506404,9.58506688647643,5.16378262568479,8.25555136834561,5.66091940532687,5.74056744186295,2.9522781675626,2.28629202891108,2.00618683757268,100,7.25614182674322,92.7438581732568
43,"Dunbar Park",3129369.11973529,68110.9442535872,3061258.1754817,2905768.0221663,2187692.07005887,623650.946367605,6058.32101654063,64147.2203932941,21.2227560326949,24198.2415739628,155490.153315404,4564706.31430997,4181604.81675101,383101.497558962,3186067.94089426,455820.32776786,269574.431903402,239712.682516552,293862.310586702,226785.412920699,71504.8290564029,271170.36111446,116055.170883034,228222.798104614,340083.191093429,184481.387353415,139337.573060866,164900.155923651,235456.892114335,169193.403451771,114974.622181564,32455.4501074777,67793.3429344098,20525.1483435099,100,2.17650720153296,97.823492798467,92.8547547760072,69.9084060190355,19.9289672296747,0.193595602971026,2.04984512657044,0.000678180017143204,0.773262617738417,4.96873802245983,101.811829125602,14.5658856570559,8.61433795723673,7.66009611984759,9.39046495772793,7.24700104856542,2.28495988553921,8.66533639014748,3.70858043402854,7.29293315593013,10.867468108786,5.89516226098059,4.45257710834227,5.26943769220806,7.52410096429442,5.40662980230606,3.67405115160366,1.03712438084719,2.16635814889566,0.655887738332577,100,8.39268665232572,91.6073133476743
44,"Duncan Park",2927629.04079149,74592.3065161065,2853036.73427539,2733243.00991238,2387827.76479201,238005.872998721,6365.04338548591,85611.061552103,261.938431496598,15171.3287525675,119793.724363002,5172471.58810517,4530383.71049995,642087.877605228,3060311.89174352,351962.495910161,155422.626115098,81084.8622556521,36623.9047924946,33234.5303887152,66568.6820812331,705266.334389157,454264.371117037,309246.641299608,222965.210962495,97042.0063027095,151158.365250144,189960.968593923,178326.111165967,117892.184450076,100206.367754904,27225.7716699698,40898.7157945666,92924.2373597727,100,2.54787425171668,97.4521257482833,93.3602916158204,81.5618280704872,8.12964585616952,0.217412906375772,2.92424553655056,0.00894711822594101,0.518212128011476,4.09183413246288,104.532092321238,12.0221001706899,5.30882239346414,2.76964264002965,1.25097491117226,1.13520292105485,2.273808640156,24.0900170261491,15.5164593870208,10.5630405010603,7.61589695469804,3.31469612271895,5.16316661516917,6.48856005822947,6.09114435884117,4.02688260047466,3.42278227052334,0.929959748678038,1.39699105401378,3.1740441177838,100,12.413560261632,87.586439738368
45,"East Carnegie Park",790346.284918805,24260.8785779085,766085.406340896,709747.479134607,575543.221409773,69617.694913789,2282.25776492815,59770.7388303668,0,2533.56621574936,56337.9272062892,1228729.81857215,1146877.801866,81852.0167061496,799528.658997374,96446.1693206095,48931.3236404226,55775.3671741121,27717.3225403828,29758.7653722772,30839.9598342756,47330.991184813,84819.6724880648,62706.406623988,40409.466180146,39459.7785374959,55849.8432608863,56286.2223626739,52823.7451906287,68495.5312300035,29085.8296530981,36282.2005251694,21369.7186019935,31471.4248747716,100,3.06965175149788,96.9303482485021,89.8020896255016,72.8216520267317,8.80850536558682,0.288766811267116,7.56260135220441,0,0.320564069711499,7.12825862300055,101.16181656747,12.2030268454438,6.1911246467679,7.05707969258591,3.50698460526455,3.76528186949527,3.90208196366026,5.98863967452893,10.7319632048095,7.93404205479754,5.11288114478801,4.99272018992913,7.06650291481082,7.12171657369863,6.68362035712682,8.66652156618163,3.68013745469636,4.59067135728952,2.70384248142432,3.9819792254739,100,6.66151463641261,93.3384853635874
