"GEO_ID","NAME","H1_001N","H1_002N","H1_003N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Occupied"," !!Total:!!Vacant",
"1000000US420031517005010","Block 5010, Block Group 5, Census Tract 1517, Allegheny County, Pennsylvania","8","8","0",
"1000000US420031517005011","Block 5011, Block Group 5, Census Tract 1517, Allegheny County, Pennsylvania","6","6","0",
"1000000US420031517005012","Block 5012, Block Group 5, Census Tract 1517, Allegheny County, Pennsylvania","53","39","14",
"1000000US420031517005013","Block 5013, Block Group 5, Census Tract 1517, Allegheny County, Pennsylvania","64","63","1",
"1000000US420031517005014","Block 5014, Block Group 5, Census Tract 1517, Allegheny County, Pennsylvania","22","22","0",
"1000000US420031517005015","Block 5015, Block Group 5, Census Tract 1517, Allegheny County, Pennsylvania","34","34","0",
"1000000US420031517005016","Block 5016, Block Group 5, Census Tract 1517, Allegheny County, Pennsylvania","3","0","3",
"1000000US420031517006000","Block 6000, Block Group 6, Census Tract 1517, Allegheny County, Pennsylvania","131","127","4",
"1000000US420031517006001","Block 6001, Block Group 6, Census Tract 1517, Allegheny County, Pennsylvania","56","56","0",
"1000000US420031517006002","Block 6002, Block Group 6, Census Tract 1517, Allegheny County, Pennsylvania","41","40","1",
"1000000US420031517006003","Block 6003, Block Group 6, Census Tract 1517, Allegheny County, Pennsylvania","68","63","5",
"1000000US420031517006004","Block 6004, Block Group 6, Census Tract 1517, Allegheny County, Pennsylvania","59","55","4",
"1000000US420031517006005","Block 6005, Block Group 6, Census Tract 1517, Allegheny County, Pennsylvania","65","65","0",
"1000000US420031517006006","Block 6006, Block Group 6, Census Tract 1517, Allegheny County, Pennsylvania","33","33","0",
"1000000US420031517006007","Block 6007, Block Group 6, Census Tract 1517, Allegheny County, Pennsylvania","33","25","8",
"1000000US420031517006008","Block 6008, Block Group 6, Census Tract 1517, Allegheny County, Pennsylvania","28","27","1",
"1000000US420031517006009","Block 6009, Block Group 6, Census Tract 1517, Allegheny County, Pennsylvania","40","36","4",
"1000000US420031608001000","Block 1000, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031608001001","Block 1001, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","9","9","0",
"1000000US420031608001002","Block 1002, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031608001003","Block 1003, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031608001004","Block 1004, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031608001005","Block 1005, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031608001006","Block 1006, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031608001007","Block 1007, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","39","34","5",
"1000000US420031608001008","Block 1008, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","53","52","1",
"1000000US420031608001009","Block 1009, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","84","64","20",
"1000000US420031608001010","Block 1010, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","5","5","0",
"1000000US420031608001011","Block 1011, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","12","12","0",
"1000000US420031608001012","Block 1012, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","23","17","6",
"1000000US420031608001013","Block 1013, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","35","35","0",
"1000000US420031608001014","Block 1014, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","11","11","0",
"1000000US420031608001015","Block 1015, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","16","16","0",
"1000000US420031608001016","Block 1016, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","62","54","8",
"1000000US420031608001017","Block 1017, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","11","11","0",
"1000000US420031608001018","Block 1018, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","299","260","39",
"1000000US420031608001019","Block 1019, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031608001020","Block 1020, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","1","1","0",
"1000000US420031608001021","Block 1021, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","14","5","9",
"1000000US420031608001022","Block 1022, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","18","8","10",
"1000000US420031608001023","Block 1023, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","37","31","6",
"1000000US420031608001024","Block 1024, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","1","1","0",
"1000000US420031608001025","Block 1025, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","49","44","5",
"1000000US420031608001026","Block 1026, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","13","13","0",
"1000000US420031608001027","Block 1027, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","5","5","0",
"1000000US420031608001028","Block 1028, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","15","15","0",
"1000000US420031608001029","Block 1029, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","47","30","17",
"1000000US420031608001030","Block 1030, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","20","20","0",
"1000000US420031608001031","Block 1031, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","29","22","7",
"1000000US420031608001032","Block 1032, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","19","19","0",
"1000000US420031608001033","Block 1033, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","16","11","5",
"1000000US420031608001034","Block 1034, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","26","23","3",
"1000000US420031608001035","Block 1035, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","14","10","4",
"1000000US420031608001036","Block 1036, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","21","21","0",
"1000000US420031608001037","Block 1037, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","9","9","0",
"1000000US420031608001038","Block 1038, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031608001039","Block 1039, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","4","2","2",
"1000000US420031608001040","Block 1040, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","6","6","0",
"1000000US420031608001041","Block 1041, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","8","8","0",
"1000000US420031608001042","Block 1042, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","13","13","0",
"1000000US420031608001043","Block 1043, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","23","12","11",
"1000000US420031608001044","Block 1044, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","20","14","6",
"1000000US420031608001045","Block 1045, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","16","16","0",
"1000000US420031608001046","Block 1046, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","10","10","0",
"1000000US420031608001047","Block 1047, Block Group 1, Census Tract 1608, Allegheny County, Pennsylvania","12","12","0",
"1000000US420031608002000","Block 2000, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","47","47","0",
"1000000US420031608002001","Block 2001, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","3","3","0",
"1000000US420031608002002","Block 2002, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031608002003","Block 2003, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","37","31","6",
"1000000US420031608002004","Block 2004, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","6","5","1",
"1000000US420031608002005","Block 2005, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","51","48","3",
"1000000US420031608002006","Block 2006, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","14","13","1",
"1000000US420031608002007","Block 2007, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","9","9","0",
"1000000US420031608002008","Block 2008, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","14","5","9",
"1000000US420031608002009","Block 2009, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","26","21","5",
"1000000US420031608002010","Block 2010, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","5","5","0",
"1000000US420031608002011","Block 2011, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","14","14","0",
"1000000US420031608002012","Block 2012, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","15","14","1",
"1000000US420031608002013","Block 2013, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","9","9","0",
"1000000US420031608002014","Block 2014, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","7","6","1",
"1000000US420031608002015","Block 2015, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","14","14","0",
"1000000US420031608002016","Block 2016, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","18","18","0",
"1000000US420031608002017","Block 2017, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","16","16","0",
"1000000US420031608002018","Block 2018, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","19","8","11",
"1000000US420031608002019","Block 2019, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","10","7","3",
"1000000US420031608002020","Block 2020, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","2","2","0",
"1000000US420031608002021","Block 2021, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","14","14","0",
"1000000US420031608002022","Block 2022, Block Group 2, Census Tract 1608, Allegheny County, Pennsylvania","13","13","0",
"1000000US420031609001000","Block 1000, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609001001","Block 1001, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","1","0","1",
"1000000US420031609001002","Block 1002, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","139","128","11",
"1000000US420031609001003","Block 1003, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609001004","Block 1004, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609001005","Block 1005, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609001006","Block 1006, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609001007","Block 1007, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","262","233","29",
"1000000US420031609001008","Block 1008, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","1","1","0",
"1000000US420031609001009","Block 1009, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","71","71","0",
"1000000US420031609001010","Block 1010, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","15","8","7",
"1000000US420031609001011","Block 1011, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","23","23","0",
"1000000US420031609001012","Block 1012, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","35","24","11",
"1000000US420031609001013","Block 1013, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","44","37","7",
"1000000US420031609001014","Block 1014, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609001015","Block 1015, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609001016","Block 1016, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","2","1","1",
"1000000US420031609001017","Block 1017, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609001018","Block 1018, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","15","5","10",
"1000000US420031609001019","Block 1019, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","26","26","0",
"1000000US420031609001020","Block 1020, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","1","1","0",
"1000000US420031609001021","Block 1021, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","8","0","8",
"1000000US420031609001022","Block 1022, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","31","28","3",
"1000000US420031609001023","Block 1023, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","20","20","0",
"1000000US420031609001024","Block 1024, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","134","129","5",
"1000000US420031609001025","Block 1025, Block Group 1, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609002000","Block 2000, Block Group 2, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609002001","Block 2001, Block Group 2, Census Tract 1609, Allegheny County, Pennsylvania","56","56","0",
"1000000US420031609002002","Block 2002, Block Group 2, Census Tract 1609, Allegheny County, Pennsylvania","2","0","2",
"1000000US420031609002003","Block 2003, Block Group 2, Census Tract 1609, Allegheny County, Pennsylvania","116","114","2",
"1000000US420031609002004","Block 2004, Block Group 2, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609002005","Block 2005, Block Group 2, Census Tract 1609, Allegheny County, Pennsylvania","0","0","0",
"1000000US420031609002006","Block 2006, Block Group 2, Census Tract 1609, Allegheny County, Pennsylvania","70","64","6",
